index,teruglevering,teruglevering_int_1,teruglevering_sc,teruglevering_int_1_sc,temp_sc,zonneschijn_sc,sin365_1,cos365_1,pred_fourier1,pred_fourier1_rev,pred_zon1,pred_zon1_rev,pred_zon2,pred_zon2_rev,teruglevering_sqrt_sc,zonneschijn_sc2,temp_sc2,pred_zon3,pred_zon3_rev,pred_zon3_sqrd,sin365_2,cos365_2,sin365_3,cos365_3,pred_zon_fourier,pred_zon_fourier_sqrd,pred_zon_temp,pred_zon_temp_rev
2021-04-13,19.0,19.0,1.393556539947326,1.5083344985768192,-0.8261144234647153,1.5098029948093092,0.9798567700958665,-0.1997015525660636,1.1894147936043156,16.718857463677452,1.34430313421709,17.826729999125448,1.3168623234271146,17.630453633168102,1.2389218057546074,1.5098029948093092,-0.8261144234647153,1.2727928233785857,4.409764452955529,19.446022530550177,-0.3913578365610259,-0.9202385798054075,-0.8235472349556007,0.5672476988027229,4.40599558186682,19.412797067429942,1.3334069511520874,17.748792680466266
2021-04-12,15.0,15.0,0.8628282912397017,0.9491064803458552,-1.13352375427602,0.8520312532047748,0.9831469737221499,-0.1828169249850199,1.1450049773772033,16.401206596558193,0.9009704357725616,14.65569647439651,0.9009124352794435,14.655281613257745,0.915353715109791,0.8520312532047748,-1.13352375427602,0.8395426581311412,3.759134743389893,14.131094018960997,-0.3594718130884232,-0.9331559438780432,-0.8517119107469189,0.5240103253675756,3.8240352660860113,14.623245716269512,0.8818978166360953,14.519275418836383
2021-04-11,10.0,10.0,0.19941798035517144,0.2500714575571501,-0.8908321773197267,0.1942595116002403,0.986146248341595,-0.16587819893463143,1.114031953833859,16.179665310831325,0.3448555507486383,10.67796383658547,0.4620527405739625,11.516242220390774,0.4420993410906949,0.1942595116002403,-0.8908321773197267,0.43852611057470503,3.156911591971956,9.96609079952691,-0.3271603271220951,-0.9449688462364056,-0.8776087166898392,0.4793776594606945,3.200176679707413,10.241130781343161,0.3381337317871601,10.629884564858408
2021-04-10,4.0,4.0,-0.5966743927062649,-0.588770569789296,-0.8099349850009624,-1.1971807110247363,0.9888537064205885,-0.1488903868564548,0.7848080180649222,13.824819523165758,-0.6117212701731338,3.8358401250606935,-0.5022716556717505,4.61870229171401,-0.33185392438121397,-1.1971807110247363,-0.8099349850009624,-0.47274443784294945,1.7884188831138526,3.1984421014781996,-0.2944616217868012,-0.9556633054034704,-0.9011686968561569,0.4334685453485363,1.8771289797046449,3.523613206447001,-0.6140763050448294,3.818995226057633
2021-04-09,14.0,14.0,0.7301462290627957,0.8092994757881141,-0.45398733879839914,0.09306385904569654,0.9912685467787256,-0.13185851571739118,0.45648207619746994,11.476396832142063,0.29082428949717104,10.291493491824223,0.32508899352888415,10.536579237993411,0.8279045980631421,0.09306385904569654,-0.45398733879839914,0.403992511100129,3.105051055961389,9.641342060126936,-0.2614143985111562,-0.965226663665613,-0.9223291176290545,0.3864052261209853,3.1049157398416587,9.640501751516474,0.31159893034596087,10.440088627772578
2021-04-08,9.0,9.0,0.0667359181782654,0.1102644529994091,-0.729037792682198,-0.46351223000429415,0.9933900548258936,-0.11478762552212701,0.6377062516036112,12.772642152463582,0.009457430726740712,8.278955853524245,0.03996064960181739,8.49713675920611,0.3340396843454529,-0.46351223000429415,-0.729037792682198,0.1215480831196511,2.680892565357202,7.18718494698752,-0.2280577712215198,-0.9736476020539838,-0.9410336347451197,0.3383130181923076,2.683887603027191,7.203252665683042,0.014806518310304662,8.317216365581455
2021-04-07,9.0,9.0,0.0667359181782654,0.1102644529994091,-0.9070116157834797,0.14366168532296844,0.9952176027737294,-0.09768276782171598,0.30540070877630265,10.39575450024252,0.36531191274311875,10.824282413821217,0.4433450156072676,11.382431149723221,0.3340396843454529,0.14366168532296844,-0.9070116157834797,0.5248336217278152,3.2865231545729983,10.801234445544452,-0.19443122004766195,-0.9809161537413774,-0.957232443323312,0.28931997761869527,3.1899419002766254,10.175729327140449,0.35997590939672436,10.786115489615423
2021-04-06,15.0,15.0,0.8628282912397017,0.9491064803458552,-1.1173443158122671,0.7002377743729591,0.9967506498213929,-0.08054900421874167,0.41365917410816294,11.170096713455084,0.7289217189288475,13.425080616571895,0.7342159364538393,13.46294865860412,0.915353715109791,0.7002377743729591,-1.1173443158122671,0.8369082039983975,3.7551784745532224,14.101365375747866,-0.16057454459499376,-0.9870237158387383,-0.9708824104813836,0.23955655912092708,3.6378211305245083,13.233742577690611,0.7124452065150724,13.307228778848199
2021-04-05,15.0,15.0,0.8628282912397017,0.9491064803458552,-0.9070116157834797,0.27015625101614815,0.9979887423155984,-0.06339140486951038,0.43057360370082604,11.291080849022322,0.535180935171403,12.039307533382573,0.4775003081314831,11.626734306294386,0.915353715109791,0.27015625101614815,-0.9070116157834797,0.6055552227766398,3.4077461247156036,11.612733650514214,-0.12652781683868314,-0.9919630595773397,-0.981947190186646,0.18915526872004093,3.3287781014884983,11.080763648949372,0.530728533178412,12.007460759988954
2021-04-04,5.0,5.0,-0.46399233052935884,-0.44896356523155495,-0.5834228465084221,-0.46351223000429415,0.9989315138848577,-0.046215046983708354,0.6092182187547035,12.56887530301977,0.07415227746036324,8.741699812156899,0.07216882900362448,8.727512765785272,-0.17465776693907334,-0.46351223000429415,-0.5834228465084221,0.17648121438193437,2.7633879227872384,7.636312811806368,-0.09233133369539122,-0.9957283388645872,-0.9903973200352558,0.1382503109109819,2.6850130707331687,7.2092951900079605,0.0839514240254452,8.811790338708699
2021-04-03,12.0,12.0,0.46478210470898357,0.5296854666726322,-0.470166777262152,-0.008131793508847216,0.9995786855478958,-0.029025013321975237,0.11887690428342376,9.06160243051669,0.23580489261895712,9.897955292130582,0.26541033809229186,10.109714678342934,0.6430819836654069,-0.008131793508847216,-0.470166777262152,0.36404499333775603,3.04506021472361,9.272391711292597,-0.05802556932878035,-0.9983150972033183,-0.9962102997023297,0.0869772313136861,2.9229836672350555,8.543833518922893,0.2526449685535613,10.018407596990953
2021-04-02,5.0,5.0,-0.46399233052935884,-0.44896356523155495,-0.599602284972175,-0.9694904927770129,0.9999300657962057,-0.011826390691832589,0.5024149303541326,11.804941559224691,-0.28032784748724493,6.206203639637115,-0.32577042956242197,5.881165690223007,-0.17465776693907334,-0.9694904927770129,-0.599602284972175,-0.12478405538884041,2.3109653948899376,5.340561056378805,-0.023651127245231586,-0.9997202729664083,-0.9993706508539969,0.03547255575312556,2.23798638677169,5.008583067375405,-0.26993445201157973,6.280544660736474
2021-04-01,16.0,16.0,0.9955103534166078,1.0889134849035962,-0.13039856952334164,1.4086073422547654,0.9999855506507186,0.005375731557583884,-0.14141891078523422,7.199780014021424,1.2028946929207087,16.815275374632876,1.2063599132378946,16.84006111643564,0.9999332930721199,1.4086073422547654,-0.13039856952334164,1.313447930032091,4.470817909725067,19.988212781918417,0.01075130776352193,-0.9999422030204416,-0.9998699583618592,-0.016126573270657762,4.309162946095508,18.56888529600252,1.234532939711125,17.041574814281837
2021-03-31,20.0,20.0,1.526238602124232,1.6481415031345603,0.6623939152005492,1.636297560502489,0.9997451236925734,0.022576263041545485,0.6635773679277659,12.957690937436798,1.2618388352971353,17.2368861699066,1.3142361708084285,17.611669505527335,1.3143256079564012,1.636297560502489,0.6623939152005492,1.4521496215720209,4.679111982114735,21.894088941169684,0.04514101777397193,-0.9989806246941579,-0.9977068927101168,-0.06768276175455162,4.4855791424357365,20.120420243054518,1.3182084780402703,17.640082296749117
2021-03-30,18.0,18.0,1.26087447777042,1.3685274940190781,0.33880514592549177,1.7627921261956687,0.9992088560679753,0.03977011384605572,0.41002770961682755,11.144121874048269,1.3518196716002842,17.880493667168917,1.4388185028208258,18.50277172466503,1.1615061758418985,1.7627921261956687,0.33880514592549177,1.496296684610638,4.745409454353636,22.518910889468874,0.07947729992362097,-0.9968366760893436,-0.9928872135356962,-0.11905873003404988,4.648951456675631,21.61274964652647,1.3840244278567966,18.110845188957022
2021-03-29,20.0,20.0,1.526238602124232,1.6481415031345603,0.2740873920704803,1.7627921261956687,0.998376906467142,0.056952196034039754,1.0224990663883857,15.524956430292583,1.3589450895622501,17.9314597685063,1.4038672870870659,18.252775554270546,1.3143256079564012,1.7627921261956687,0.2740873920704803,1.437812825720116,4.657581822245323,21.693068430910063,0.11371951458594969,-0.9935128947338007,-0.9854237542919524,-0.17011767832049052,4.547962724411066,20.683964942632528,1.378141311693594,18.06876492136376
2021-03-28,2.0,2.0,-0.862038517060077,-0.868384578904778,-0.13039856952334164,-0.5900067956974738,0.9972495210773451,0.07411742515094437,0.7798494017855833,13.78935194201684,-0.11285685669009637,7.404076316524218,-0.11479156160623721,7.390237918925607,-0.7219253692757323,-0.5900067956974738,-0.13039856952334164,-0.0798402113992065,2.378459426069447,5.657069241458604,0.14782713347053048,-0.9890132145779883,-0.9753363880767837,-0.2207236509605022,2.410739591639662,5.811665378698965,-0.1284550735577898,7.292506678672122
2021-03-27,10.0,10.0,0.19941798035517144,0.2500714575571501,-0.599602284972175,0.42194972984796375,0.9958270335100595,0.09126072172931188,0.458393126808928,11.490066037182993,0.44390580870413515,11.386442344288483,0.4019643600385727,11.086447012879745,0.4420993410906949,0.42194972984796375,-0.599602284972175,0.4137812107681028,3.119751151501714,9.732847247296268,0.18175978759137534,-0.9833429613388902,-0.9626519747161487,-0.2707418984477642,3.1526711032322488,9.939335085155644,0.4038812367457004,11.10015789033679
2021-03-26,12.0,12.0,0.46478210470898357,0.5296854666726322,-0.01714250027707151,0.42194972984796375,0.9941098647022418,0.10837701279187609,0.4223517832125212,11.23227249021145,0.4013284058379035,11.08189821217637,0.3621819907336359,10.8018949660722,0.6430819836654069,0.42194972984796375,-0.01714250027707151,0.5136004091172093,3.2696537741443645,10.690635802776487,0.21547731504673012,-0.976508846196619,-0.9474042892438845,-0.32003923622313857,3.3298108246296474,11.087640127820773,0.39412809637576285,11.030396433099435
2021-03-25,8.0,8.0,-0.06594614399864067,-0.02954255155833192,-0.3569107080158819,0.017167119629788726,0.992098522791769,0.12546123335273648,0.42022273679734234,11.217044022782986,0.03732992826260914,8.478319952798376,0.1169239484689081,9.047633489398942,0.21979040328308333,0.017167119629788726,-0.3569107080158819,0.21332644251499955,2.818719927254921,7.945182028303988,0.24893980855376657,-0.9685189578512204,-0.9296339319682695,-0.3684843993077793,2.9020081707469076,8.421651423081814,0.021745766023280332,8.366850843731724
2021-03-24,14.0,14.0,0.7301462290627957,0.8092994757881141,-0.4216284618708934,1.4086073422547654,0.9897936029670716,0.14250832791617088,0.23755463308042718,9.910470691248138,0.8256401499179186,14.116880224860662,0.9933525408003295,15.316479568348097,0.8279045980631421,1.4086073422547654,-0.4216284618708934,1.1450128091539342,4.217871915544043,17.790443495935175,0.2821076626819194,-0.9593827529490743,-0.9093882203647925,-0.4159483918249421,4.1446518074158485,17.17813860471546,0.8158789718680034,14.04706127636954
2021-03-23,8.0,8.0,-0.06594614399864067,-0.02954255155833192,-0.4863462157259049,-0.7923981008065614,0.9871957872910085,0.15951325197263655,0.4904330450883788,11.719238519497484,-0.5842598544739002,4.032263872111879,-0.5015093469303816,4.624154870744513,0.21979040328308333,-0.7923981008065614,-0.4863462157259049,-0.37586440576779223,1.933907638082402,3.739998752633455,0.31494162072895193,-0.9491110448902284,-0.886721063082993,-0.46230483047981086,2.034712517079443,4.140055027159763,-0.594480356192848,3.959159511201788
2021-03-22,7.0,7.0,-0.19862820617554672,-0.16934955611607294,-0.599602284972175,-0.8682948402224692,0.984305844499033,0.17647097349152166,0.12084613438487213,9.075687777010433,-0.4873656848887279,4.725320488922193,-0.4657249681633165,4.880110420899269,0.09814774648356275,-0.8682948402224692,-0.599602284972175,-0.2201095888155578,2.16781109489748,4.699404943160611,0.3474028211842774,-0.9377159910299093,-0.8616928164028522,-0.5074302810827518,2.1608205663129953,4.669145519801214,-0.5008033997662189,4.62920431133868
2021-03-21,3.0,3.0,-0.7293564548831709,-0.728577574347037,-0.5672434080446693,-0.9694904927770129,0.981124629771712,0.19337647441020586,0.23286723717761681,9.876943072817014,-0.5264880341413998,4.445489379054489,-0.47961712910240684,4.78074371904455,-0.5102795790845704,-0.9694904927770129,-0.5672434080446693,-0.3353731439843011,1.9947150422275164,3.9788880996887226,0.37945284372454435,-0.925211078289358,-0.8343701235229538,-0.5512045872199277,1.956904584874439,3.8294755543026007,-0.5385423187992675,4.359268486932526
2021-03-20,9.0,9.0,0.0667359181782654,0.1102644529994091,-0.9393704927109854,-0.08402853292475504,0.9776530844816641,0.2102247521189836,-0.2676138036465716,6.297143602773386,0.04113441985299348,8.505532406154481,0.05191564880412701,8.582647490518376,0.3340396843454529,-0.08402853292475504,-0.9393704927109854,0.23986484465798813,2.8585737444341186,8.171443852368098,0.4110537546870351,-0.9116111071930239,-0.8048257371083452,-0.593511190196115,2.6802420491670813,7.183697442123355,0.018474925842255296,8.343455448119238
2021-03-19,18.000000000000227,18.000000000000227,1.2608744777704501,1.3685274940191101,-0.8908321773197267,1.3580095159774936,0.9738922359149924,0.22701082094141847,0.1324149464854822,9.158436221104536,1.0492097222621373,15.716010204445364,1.0003488000154013,15.366521833663796,1.1615061758419167,1.3580095159774936,-0.8908321773197267,1.1851451784353428,4.278140355960749,18.302484905299966,0.44216815196707204,-0.8969321743510065,-0.7731383255706026,-0.6342374393978054,4.133707166181612,17.08753493574121,1.0396557892810778,15.647673621372993
2021-03-18,8.999999999999545,8.999999999999545,0.06673591817820505,0.11026445299934552,-0.9070116157834797,-0.15992527234066287,0.969843196967294,0.24372971360968387,0.2126839125797526,9.732577454930334,0.11370856541182213,9.024634762924132,0.056231767786125944,8.613519470042236,0.3340396843454023,-0.15992527234066287,-0.9070116157834797,0.19236412294518968,2.7872399441238405,7.768706506119469,0.47275920928627757,-0.881191653407483,-0.7393922635959241,-0.673274892250183,2.6477741705773536,7.010708058376593,0.10432650751668596,8.957527553776673
2021-03-17,5.000000000000227,5.000000000000227,-0.46399233052932864,-0.4489635652315232,-0.858473300392221,-0.41291440372702226,0.9655071658143364,0.2603764827344581,0.21071660698920347,9.718505873919264,-0.11900967461320955,7.360066948448729,-0.10758622955330974,7.441775623175265,-0.17465776693903964,-0.41291440372702226,-0.858473300392221,0.07169120798949319,2.606020431916103,6.791342491564191,0.5027907197793043,-0.8644081744776648,-0.7036774074790128,-0.7105196029692745,2.4534569812348423,6.019451158769986,-0.12472558956122681,7.319182623903627
2021-03-16,4.999999999999773,4.999999999999773,-0.463992330529389,-0.44896356523158676,-0.6804994772909394,-0.8935937533611051,0.9608854255574977,0.27694620226893646,-0.06706175927811397,7.731635708536431,-0.45315285473075506,4.970035195929901,-0.49276172421499553,4.686724144316019,-0.17465776693910737,-0.8935937533611051,-0.6804994772909394,-0.3237915480031157,2.012107604386706,4.048577011630808,0.5322271388474397,-0.8466016020976267,-0.666088855860977,-0.7458723993404063,1.8901409211504916,3.572632701807629,-0.44719578332104226,5.012644444504801
2021-03-15,6.000000000000227,6.000000000000227,-0.3313102683524226,-0.30915656067378217,-0.5187050926534107,-0.1852241854792988,0.9559793438440766,0.2934339689665273,-0.079340150432544,7.643811845967664,0.03834518960743631,8.48558183032761,-0.022644052684312715,8.049343013219127,-0.03254157747367134,-0.1852241854792988,-0.5187050926534107,0.22218580025606266,2.832024391549156,8.020362154329366,0.5610336262283677,-0.8277930117131022,-0.6267266965083301,-0.7792391467859886,2.653511750502632,7.041124610055542,0.055398751933098234,8.607561143020906
2021-03-14,7.0,7.0,-0.19862820617554672,-0.16934955611607294,-0.5510639695809164,-0.3623165774497504,0.9507903724625832,0.3098349038318025,-0.23381821552745052,6.538873895372305,-0.19036057723354982,6.849714102780886,-0.1993856667684312,6.785160187450027,0.09814774648356275,-0.3623165774497504,-0.5510639695809164,-0.01195674519229159,2.480402837625421,6.15239823690024,0.5891760872322963,-0.8080046647350754,-0.5856957398073508,-0.8105309990194823,2.3557116292405684,5.549377280139253,-0.1786237762429329,6.933664123938585
2021-03-13,5.0,5.0,-0.46399233052935884,-0.44896356523155495,-0.5025256541896578,-0.514110056281566,0.945320046913132,0.3261441535642696,-0.14841258508484317,7.14975623787564,-0.357611186678315,5.653417751436846,-0.29876555937694266,6.07432389621494,-0.17465776693907334,-0.514110056281566,-0.5025256541896578,-0.006221864356901585,2.4890151455980956,6.195196395016709,0.6166212130956382,-0.7872599821916922,-0.5431052396834317,-0.8396646346181327,2.3051943192360604,5.313920849438204,-0.34789495266434367,5.722915227938165
2021-03-12,3.9999999999997726,3.9999999999997726,-0.5966743927062951,-0.5887705697893277,-0.5510639695809164,-0.2358220117565707,0.9395699859530622,0.342356891994542,-0.35786702891146405,5.651587784233426,-0.22424498490899475,6.607348508992268,-0.14874837301122587,7.147354441717823,-0.33185392438125183,-0.2358220117565707,-0.5510639695809164,0.062448862473375416,2.592140819024501,6.719194025653012,0.6433365204044917,-0.765583517007675,-0.4990686026885319,-0.8665624788845385,2.464625180775708,6.074377281713692,-0.22032562027915487,6.635382616741291
2021-03-11,4.0,4.0,-0.5966743927062649,-0.588770569789296,-0.17893688491460027,-0.539408969420202,0.9335418911179212,0.35846832151248087,-0.33384830383102704,5.823386938048477,-0.4666566331681942,4.873446484368872,-0.4357824233700598,5.09428098329688,-0.33185392438121397,-0.539408969420202,-0.17893688491460027,-0.15495223470350897,2.265660591060454,5.133217913884406,0.6692903895412567,-0.7430009249440493,-0.45370308603134424,-0.8911529104063088,2.116108753202007,4.477916255378153,-0.44971261561779574,4.9946422542374735
2021-03-10,1.0000000000002274,1.0000000000002274,-0.9947205792369529,-1.0081915834624873,-0.7128583542184451,-1.1971807110247363,0.9272375462179537,0.374473674486883,-0.5089911824627031,4.570639415235046,-0.9297173478755518,1.5613040336227,-0.8986739414030714,1.7833487485544133,-0.9977475331078052,-1.1971807110247363,-0.7128583542184451,-0.6196332464782262,1.5678298780381619,2.4580905264691575,0.6944521021088763,-0.719538934232584,-0.4071294853542516,-0.9133704517637858,1.5512575584361992,2.4064000126054377,-0.9402783659143092,1.4857640556926555
2021-03-09,2.0,2.0,-0.862038517060077,-0.868384578904778,-0.745217231145951,-1.0959850584701927,0.9206588168102428,0.3903682146763026,-0.5998946228292948,3.920432791796175,-0.92065720029749,1.6261087092304942,-0.8511859263185082,2.123017102330997,-0.7219253692757323,-1.0959850584701927,-0.745217231145951,-0.6226164558057395,1.5633498690871557,2.4440628131748268,0.7187918772884232,-0.6952253139408722,-0.3594718130884232,-0.9331559438780432,1.527963224622419,2.334671615798541,-0.9317827055872195,1.5465311134946909
2021-03-08,5.0,5.0,-0.46399233052935884,-0.44896356523155495,-0.7775761080734567,-1.1971807110247363,0.9138076496466615,0.4061472386305789,-0.7119348767143928,3.1190405136372883,-1.0327576085696504,0.8242861637380594,-0.9196699164055449,1.633170471944517,-0.17465776693907334,-1.1971807110247363,-0.7775761080734567,-0.6754038334656869,1.4840768786752363,2.202484181818432,0.742280907086982,-0.6700888411055113,-0.3108569682435036,-0.9504567035349151,1.4947295601682353,2.234216458040726,-1.0469270288448969,0.7229363041936869
2021-03-07,1.0,1.0,-0.9947205792369831,-1.008191583462519,-1.2306003850585372,-1.1971807110247363,0.9066860720977985,0.4218060770826634,-0.5971721476251359,3.9399058876741035,-0.9417526241758225,1.4752191029116632,-0.8301707189240254,2.273332942806668,-0.9977475331078809,-1.1971807110247363,-1.2306003850585372,-0.5668011511137028,1.647170022878341,2.7131690842690346,0.7648913904341225,-0.6441592666722685,-0.2614143985111562,-0.965226663665613,1.5851022920313063,2.5125492762029005,-0.97397019423688,1.2447759276002897
2021-03-06,7.0,7.0,-0.19862820617554672,-0.16934955611607294,-1.392394769696066,0.1942595116002403,0.8992961915530253,0.4373400963303323,-0.8443867831275813,2.1716494524227183,-0.01280974236150842,8.119685056194111,0.04985629418986079,8.567917508849856,0.09814774648356275,0.1942595116002403,-1.392394769696066,0.16622528979978965,2.747986176250346,7.5514280248629975,0.7865965660866021,-0.6174672802835514,-0.2112757555821793,-0.9774264960104055,2.6098924394708183,6.811538545606939,-0.04244081896869073,7.907742337723631
2021-03-05,16.0,16.0,0.9955103534166078,1.0889134849035962,-1.2306003850585372,1.2568138634229498,0.8916401947968874,0.45274469960737107,-0.4889851545377172,4.71373688011724,0.7072787066242239,13.27027426496535,0.6977523449891909,13.202134891940599,0.9999332930721199,1.2568138634229498,-1.2306003850585372,0.9394631735391427,3.9091895180543794,15.281762688066232,0.8073707443023492,-0.5900444739548627,-0.16057454459499376,-0.9870237158387383,3.741766354219001,14.000815449565353,0.6969077623877891,13.196093831236425
2021-03-04,1.0,1.0,-0.9947205792369831,-1.008191583462519,-0.9393704927109854,-1.1971807110247363,0.8837203473619977,0.4680153284438345,-0.21330182703253553,6.685621825204687,-0.7862496313189424,2.5874880721867797,-0.8528120366852404,2.1113859943484163,-0.9977475331078809,-1.1971807110247363,-0.9393704927109854,-0.6944461937704234,1.455480177858195,2.1184225481381227,0.8271893372462497,-0.5619233046832195,-0.10944576864891556,-0.993992768446958,1.4361322651893742,2.062475883117963,-0.7803530233883396,2.629664842580051
2021-03-03,2.0,2.0,-0.862038517060077,-0.868384578904778,-1.0526265619572555,-1.1212839716088285,0.8755389928586302,0.4831474640149687,-0.5757339981001337,4.093246913703656,-0.8186705389242923,2.355590480875753,-0.8309198249638118,2.267974798970055,-0.7219253692757323,-1.1212839716088285,-1.0526265619572555,-0.6811060569246843,1.4755136136366946,2.177140424027217,0.8460288880917339,-0.533137056031809,-0.05802556932878035,-0.9983150972033183,1.3640893343119593,1.8607397119836444,-0.8156999929188126,2.376837957101116
2021-03-02,15.000000000000227,15.000000000000227,0.8628282912397319,0.949106480345887,-0.7128583542184451,1.3074116897002217,0.8670985522812081,0.4981366284784055,-0.4958255241291156,4.664809649231799,0.6969563849474368,13.196441614666888,0.755426818141087,13.614664102006582,0.9153537151098106,1.3074116897002217,-0.7128583542184451,0.8923920257108398,3.838500826630665,14.734088596044298,0.8638670987837349,-0.503719798736334,-0.00645086419810515,-0.9999791929590823,3.71004356480288,13.76442325273526,0.7209872057168674,13.368327285527576
